id,date,ticker,emo_label,senti_label,text
108578,2020-08-21,TSLA,excitement,bullish,"Tesla JUST A THOUGHT [rocket] Elon Musk offered $767/share before. So there’s a possibility that it could go all the way up to $3,835/share until the day split commence which on August 28 to meet $767/share again [chart increasing] [raising hands]"
108579,2020-08-21,BA,optimism,bullish,"Boeing [eyes] for solid sale opportunity this morning, set up looks good [beaming face with smiling eyes] [thumbs up]"
108581,2020-08-21,NVDA,amusement,bullish,NVIDIA where da bears at ? [face with tears of joy]
108582,2020-08-21,TSLA,amusement,bullish,Tesla Nuts and Bears for me this weekend [face with tears of joy]
108583,2020-08-21,AAPL,optimism,bullish,Apple I HOPE SHE SHOOTS RIGHT THROUGH THAT $500 today [smiling face with heart eyes]
108584,2020-08-21,TSLA,ambiguous,bullish,Tesla hey guys do you know when the next news about the battery will come out? I know it’s after the split but weeks or days? [man shrugging]
108585,2020-08-22,NVDA,optimism,bullish,NVIDIA this needs to split man !!! .... [money bag]
108586,2020-08-23,AAPL,belief,bullish,Apple I really see apple Over $600 this Friday [folded hands light skin tone] [money with wings] How nice if pre market go $600 like how Tesla did
108587,2020-08-24,AAPL,amusement,bullish,Apple lets see your puts bears you haters [winking face]
108588,2020-08-24,AAPL,anger,bullish,"Apple lol, when you do not hold any shares.... [loudly crying face]"
108589,2020-08-24,AAPL,optimism,bullish,Apple got in the dip and I’m not selling till friday [crossed fingers medium skin tone]
108590,2020-08-24,AAPL,optimism,bullish,"Apple It’s going to be almost weird when this stock starts to trade on fundamentals again and not on the split. Oh, but then we’ll have the iPhone 12/5G announcement to drive it further. Bada bing. [thumbs up] [selfie medium dark skin tone]"
108591,2020-08-24,BABA,excitement,bullish,Alibaba where are my investors holding 4 years strong throughout all the noise [man raising hand light skin tone]
108592,2020-08-24,BA,excitement,bullish,Boeing will test 195-200+ tomorrow [gem stone] [hammer] #hammertime
108593,2020-08-24,TSLA,belief,bearish,Tesla oh boy! Are my puts going to pay out tomorrow? [bear] [smiling face with horns]
108594,2020-08-25,AAPL,anxiety,bullish,"Apple Portnoy, Cook , Fisker . EV deal coming [man shrugging medium light skin tone]"
108595,2020-08-25,TSLA,excitement,bearish,Tesla I sold my 1945 calls for minimal gain with that pump. Bull trap [warning]
108596,2020-08-25,SBUX,optimism,bullish,Starbucks pump'kin spice lattes back on the menu [rocket]
108597,2020-08-25,TSLA,confusion,bullish,Tesla s&p addition coming or what!??? [thinking face]
108598,2020-08-26,TSLA,optimism,bullish,Tesla I’m going to have 300 shares let’s go push to $1k after the split!!! [money bag]
108599,2020-08-26,NFLX,confusion,bullish,Netflix how much more is this gnna go [loudly crying face] I don’t wanna fomo but I wanna fomo
108600,2020-08-27,TSLA,excitement,bullish,Tesla Let's cut all the weaklings out [OK hand medium skin tone] Staying strong [flexed biceps medium skin tone]
108601,2020-08-27,TSLA,excitement,bullish,Tesla think the SP will hold up around the new year? [rocket] looking to take profits next year Uncle Sam already got me enough for this year
108602,2020-08-27,WMT,surprise,bullish,Walmart Aug-28-20 132 #stockoptions (calls) now +263% @ 5.75 from our buy @ 1.58 ...wasn't expecting that.#swingtrading [folded hands]
108603,2020-08-28,TSLA,ambiguous,bullish,Tesla i wonder how many shorts killed themselves from this stock [disappointed face] serious question
108604,2020-08-28,MSFT,surprise,bullish,Microsoft who’s ready for the moon [eyes]
108605,2020-08-28,TSLA,optimism,bullish,Tesla Well look at that: It's the same [party popper] SALE pattern from yesterday. [money mouth face]
108606,2020-08-28,TSLA,disgust,bullish,Tesla I am bull on Tesla since day one. Guys sell and take profit so I can buy at 1890. [rolling on the floor laughing]
108607,2020-08-28,TSLA,ambiguous,bullish,Tesla how many times does tesla have to prove y’all wrong it massacred all the bears for weeks they have a few minutes [bear] [water pistol] I like dips with my chips and my bear steak [face savoring food]
108608,2020-08-28,WMT,excitement,bullish,Walmart Don't get caught with the bag in the buying power. [money mouth face] [hundred points] [bottle with popping cork]
108609,2020-08-28,AAPL,anxiety,bearish,Apple Loading up at $248.12 [money mouth face] [alien] [dashing away]
108610,2020-08-28,TSLA,surprise,bearish,"Tesla wow, I cant beleive people here think they will have 5x more money coming Monday after the split... [face with tears of joy] meanwhile smartmoney selling calls to dumbmoney...."
108611,2020-08-28,MSFT,optimism,bullish,Microsoft please TIK TOK bless us with another 10 dollar pop scaled out but still holding a 215 to print more money to buy my dog new doghouse [folded hands dark skin tone] [man astronaut dark skin tone] [nerd face]
108612,2020-08-30,AAPL,belief,bullish,So what price do you guys think Apple will open up at ? [rocket]
108613,2020-08-31,AAPL,ambiguous,bullish,Apple Can't buy till 730am [pensive face]
108614,2020-08-31,AAPL,belief,bullish,Apple yeah get ready [rocket] . Holding till back to $500
108615,2020-08-31,AAPL,amusement,bullish,Apple Everyone is a genius when its straight bull run haha. Well i too got some AAPL LEAPS cooking [smiling face with sunglasses]
108617,2020-08-31,TSLA,excitement,bullish,Tesla can’t wait for the next stock split next week when this gets back to 2k [face with tears of joy]
108618,2020-08-31,AAPL,anxiety,bullish,Apple Worst part about owning shares here is that it clogs up my portfolio news feed [grinning squinting face]
108619,2020-08-31,TSLA,belief,bullish,Tesla bears are toasted relentlessly and continues in AH..Never seen that with any stock.. lmao [rocket]
108620,2020-08-31,AAPL,amusement,bullish,Apple Finally got on AAPL after so long. Phew [beaming face with smiling eyes] [money with wings]
108621,2020-08-31,TSLA,excitement,bullish,Tesla Today was my biggest one day gain in TSLA. Cha-fucking-Ching!!! [money bag]
108622,2020-08-31,TSLA,disgust,bullish,Tesla going back to $2100 I see [face with tears of joy]
108623,2020-09-01,TSLA,amusement,bullish,Tesla Loving the Model Y Performance I got last week. Just put order in for a Cybertruck. Can't wait! [partying face] Id love to drive across America in this bad boy:
108624,2020-09-01,TSLA,excitement,bullish,Tesla best investment i ever made [fire] serious question though ... how bad are you fomoing on the sideline while we eat?
108625,2020-09-01,TSLA,optimism,bullish,Tesla..... 10 commandments on how to properly bury a bear [bear] ..... thanks be to Elon 3:16
108626,2020-09-01,TSLA,amusement,bullish,Tesla Loving that last paragraph from today's newsletter cause it's just so true!! [rolling on the floor laughing]
108627,2020-09-01,TSLA,disgust,bullish,Tesla I don’t understand how people enjoy using Webull... selling a position takes forever and then you don’t even have buying power right away [thumbs down light skin tone]
108628,2020-09-01,TSLA,optimism,bullish,"Tesla shopping [check mark button] - sit back, wait for TP $700"
108629,2020-09-01,TSLA,anxiety,bullish,Tesla Headed towards this green now [money mouth face]
108630,2020-09-01,TSLA,optimism,bullish,Tesla Lunch time will be back up afternoon [rocket]
108631,2020-09-01,TSLA,belief,bullish,Tesla battery day / shareholder meeting in two weeks. that’s all [high voltage]
108632,2020-09-01,TSLA,optimism,bullish,Tesla buybuybuy its not too late bearanstein bears [bear]
108633,2020-09-01,AAPL,excitement,bullish,"Apple I think Apple should have split stock 5-1, the last one I was here for was 7-1. At the rate we’re moving back up we will be at $200 or higher by the end of the year! I’m not complaining though!!! [money bag] [rocket] [chart increasing]"
108634,2020-09-01,WMT,amusement,bullish,Walmart Bull party all day. And after party all night. [partying face]
108635,2020-09-01,TSLA,excitement,bearish,Tesla chill. it was up 6% this morning and drop to 5%. it will drop again tomorrow [red heart]
108636,2020-09-01,MSFT,belief,bullish,"Microsoft all of a sudden you guys don’t want Tik Tok? [face with tears of joy] riiiiiiight. Anyway, I bought a few shares to play around with for a bit just before close."
108637,2020-09-02,TSLA,amusement,bearish,Tesla People here are expecting 25% return every week [face with tears of joy] [rolling on the floor laughing]
108638,2020-09-02,AAPL,surprise,bullish,Apple $540 before split price.. wow [thumbs up] more and more!!
108639,2020-09-02,AAPL,optimism,bullish,"Apple The Summer is still not over, all the Bears are still at the Pool Party!! Let’s do some work fellow Bulls [money mouth face]"
108640,2020-09-02,MSFT,anxiety,bullish,"Microsoft if crossing 230, will stay above 230 [rocket]"
108641,2020-09-02,AAPL,confusion,bullish,Apple how long before Apple’s new stock split goes to $500 [thinking face]
108642,2020-09-02,TSLA,confusion,bearish,Tesla after i bot yes going down [thinking face]
108643,2020-09-02,TSLA,disgust,bearish,Tesla cheap shares!! moon base imminent. mars bars for cheap!!! [rolling on the floor laughing] [zany face] [face with steam from nose] [face blowing a kiss]
108644,2020-09-02,AAPL,excitement,bullish,Apple I’m getting whip lash like a MF this morning!! [green apple] [money bag]
108645,2020-09-02,WMT,optimism,bullish,Walmart looking at a $200 pt by Christmas. [OK hand] [fire]
108646,2020-09-02,TSLA,optimism,bearish,"Tesla 400 today you have been warned which is 2000 in old money for the millennials who Have no how stocks work , and think it can only go up [face with tears of joy] [grinning face]"
108648,2020-09-02,TSLA,belief,bearish,Tesla I'll buy back in and go Long at $190 [thumbs up] [fire]
108649,2020-09-02,TSLA,disgust,bearish,Tesla let's get it down to 100.00 then we can all be bulls [rolling on the floor laughing]
108650,2020-09-02,TSLA,optimism,bearish,Tesla loaded more PUTs at close. should pay off tomorrow [money mouth face]
108651,2020-09-03,FB,optimism,bullish,Facebook [money bag] $305 plus tomorrow $310-$315 by Friday
108652,2020-09-03,TSLA,ambiguous,bearish,Tesla should tank to 405 USD again tday [smiling face with sunglasses]
108653,2020-09-03,TSLA,confusion,bearish,Tesla people still buying the dips [woman facepalming]
108654,2020-09-03,TSLA,excitement,bearish,Tesla I love the smell of burned bull in the morning [face savoring food]
108655,2020-09-03,TSLA,excitement,bearish,Tesla is a buy at a certain price. And i know what mine is [winking face]
108656,2020-09-03,TSLA,excitement,bearish,Tesla [backhand index pointing left] [smiling face with sunglasses] BEARS is it TIME to short this stock ?
108657,2020-09-03,TSLA,anxiety,bearish,Tesla I see this at 320 next week [face with monocle]
108658,2020-09-03,AAPL,ambiguous,bearish,"Apple I know you want to go to $99, just do it for me baby [face blowing a kiss]"
108659,2020-09-03,TSLA,confusion,bearish,"Tesla if you think this is bad, wait until tomorrow [face with tears of joy]"
108660,2020-09-03,TSLA,anger,bearish,"Tesla 1,062.80 P/E ratio [man facepalming medium skin tone] [exploding head]"
108661,2020-09-03,TSLA,confusion,bearish,Tesla first week of stock split is bearish Any guess about next week run ? [cloud]
108662,2020-09-03,TSLA,disgust,bearish,Tesla people adding on a 500% gain in 2020. Gamblers [face with tears of joy]
108663,2020-09-03,AAPL,confusion,bearish,Apple who bought the top? [face with tears of joy] holding long term right? Until retirement?
108664,2020-09-04,TSLA,ambiguous,bearish,Tesla posters here: 95% bears. Only 5% bulls left [thumbs up light skin tone]
108665,2020-09-04,TSLA,optimism,bearish,Tesla early morning your money in my accout.. [thumbs up] night bulls
108666,2020-09-04,TSLA,anxiety,bearish,Tesla [chart decreasing] short term. Day trade SQQQ for a momentum play
108667,2020-09-04,TSLA,disgust,bearish,Tesla See Battery [battery] Day PT of $700 (That’s pre-Split price [zany face] )
108668,2020-09-04,TSLA,excitement,bearish,"Tesla Well im put with my puts, can't be to greedy [face with tears of joy]"
108669,2020-09-04,TSLA,excitement,bearish,Tesla And my account is still green today [rolling on the floor laughing]
108670,2020-09-04,AAPL,excitement,bearish,"Apple yeah, that looks like a sustainable gain [rolling on the floor laughing] I just bought more December puts"
108671,2020-09-08,AAPL,disgust,bearish,Apple the 3 days weekend the bulls hype got their bubble popped [face with tears of joy]
108672,2020-09-08,AAPL,optimism,bearish,Apple ever bull on this board is delusional. Thanks for buying the OTM calls I sold you last Friday! [rocket]
108673,2020-09-08,TSLA,ambiguous,bearish,Tesla how many of you bought them cheapies [rolling on the floor laughing] [grinning face with sweat]
108674,2020-09-08,TSLA,amusement,bearish,Tesla that was just the split... imagine the offering. [face with tears of joy]
108675,2020-09-08,TSLA,optimism,bearish,Tesla I hope I was wrong on this one. [grinning face with sweat]
108676,2020-09-08,TSLA,anger,bearish,Tesla Elon takes a [pile of poo] on his fan club.
108677,2020-09-08,AAPL,confusion,bearish,Apple looking for $75 per share entry. Which is $300 pre-Split. [man shrugging light skin tone]
